CountryName,CountryCode,Jurisdiction,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H6_Flag,M1_Wildcard,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
United States,USA,NAT_TOTAL,2020-09-22,3.00,0,2.00,0,2.00,0,3.00,0,1.00,0,1.00,0,2.00,0,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,4.00,0,,6857967,199881,62.50,62.50,66.67,66.67,66.07,66.07,66.67,66.67,62.50,62.50
United States,USA,NAT_TOTAL,2020-09-23,3.00,0,2.00,0,2.00,0,3.00,0,1.00,0,1.00,0,2.00,0,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,4.00,0,,6896274,200807,62.50,62.50,66.67,66.67,66.07,66.07,66.67,66.67,62.50,62.50
United States,USA,NAT_TOTAL,2020-09-24,3.00,0,2.00,0,2.00,0,3.00,0,1.00,0,1.00,0,2.00,0,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,4.00,0,,6934204,201909,62.50,62.50,66.67,66.67,66.07,66.07,66.67,66.67,62.50,62.50
United States,USA,NAT_TOTAL,2020-09-25,3.00,0,2.00,0,2.00,0,3.00,0,1.00,0,1.00,0,2.00,0,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,4.00,0,,6978417,202810,62.50,62.50,66.67,66.67,66.07,66.07,66.67,66.67,62.50,62.50
United States,USA,NAT_TOTAL,2020-09-26,3.00,0,2.00,0,2.00,0,3.00,0,1.00,0,1.00,0,2.00,0,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,4.00,0,,7033430,203774,62.50,62.50,66.67,66.67,66.07,66.07,66.67,66.67,62.50,62.50
United States,USA,NAT_TOTAL,2020-09-27,3.00,0,2.00,0,2.00,0,3.00,0,1.00,0,1.00,0,2.00,0,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,4.00,0,,7078798,204497,62.50,62.50,66.67,66.67,66.07,66.07,66.67,66.67,62.50,62.50
United States,USA,NAT_TOTAL,2020-09-28,3.00,0,2.00,0,2.00,0,3.00,0,1.00,0,1.00,0,2.00,0,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,4.00,0,,7115046,204756,62.50,62.50,66.67,66.67,66.07,66.07,66.67,66.67,62.50,62.50
United States,USA,NAT_TOTAL,2020-09-29,3.00,0,2.00,0,2.00,0,3.00,0,1.00,0,1.00,0,2.00,0,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,4.00,0,,7148044,205070,62.50,62.50,66.67,66.67,66.07,66.07,66.67,66.67,62.50,62.50
United States,USA,NAT_TOTAL,2020-09-30,3.00,0,2.00,0,2.00,0,3.00,0,1.00,0,1.00,0,2.00,0,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,4.00,0,,7191061,205998,62.50,62.50,66.67,66.67,66.07,66.07,66.67,66.67,62.50,62.50
United States,USA,NAT_TOTAL,2020-10-01,3.00,0,2.00,0,2.00,0,3.00,0,1.00,0,1.00,0,2.00,0,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,4.00,0,,7233043,206928,62.50,62.50,66.67,66.67,66.07,66.07,66.67,66.67,62.50,62.50
United States,USA,NAT_TOTAL,2020-10-02,3.00,0,2.00,0,2.00,0,3.00,0,1.00,0,1.00,0,2.00,0,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,4.00,0,,7277814,207808,62.50,62.50,66.67,66.67,66.07,66.07,66.67,66.67,62.50,62.50
United States,USA,NAT_TOTAL,2020-10-03,3.00,0,2.00,0,2.00,0,3.00,0,1.00,0,1.00,0,2.00,0,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,4.00,0,,7332285,208716,62.50,62.50,66.67,66.67,66.07,66.07,66.67,66.67,62.50,62.50
United States,USA,NAT_TOTAL,2020-10-04,3.00,0,2.00,0,2.00,0,3.00,0,1.00,0,1.00,0,2.00,0,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,4.00,0,,7382944,209394,62.50,62.50,66.67,66.67,66.07,66.07,66.67,66.67,62.50,62.50
United States,USA,NAT_TOTAL,2020-10-05,3.00,0,2.00,0,2.00,0,3.00,0,1.00,0,1.00,0,2.00,0,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,4.00,0,,7417845,209794,62.50,62.50,66.67,66.67,66.07,66.07,66.67,66.67,62.50,62.50
United States,USA,NAT_TOTAL,2020-10-06,3.00,0,2.00,0,2.00,0,3.00,0,1.00,0,1.00,0,2.00,0,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,4.00,0,,7458550,210192,62.50,62.50,66.67,66.67,66.07,66.07,66.67,66.67,62.50,62.50
United States,USA,NAT_TOTAL,2020-10-07,3.00,0,2.00,0,2.00,0,3.00,0,1.00,0,1.00,0,2.00,0,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,4.00,0,,7501612,210909,62.50,62.50,66.67,66.67,66.07,66.07,66.67,66.67,62.50,62.50
United States,USA,NAT_TOTAL,2020-10-08,3.00,0,2.00,0,2.00,0,3.00,0,1.00,0,1.00,0,2.00,0,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,4.00,0,,7549794,211801,62.50,62.50,66.67,66.67,66.07,66.07,66.67,66.67,62.50,62.50
United States,USA,NAT_TOTAL,2020-10-09,3.00,0,2.00,0,2.00,0,3.00,0,1.00,0,1.00,0,2.00,0,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,4.00,0,,7606594,212773,62.50,62.50,66.67,66.67,66.07,66.07,66.67,66.67,62.50,62.50
United States,USA,NAT_TOTAL,2020-10-10,3.00,0,2.00,0,2.00,0,3.00,0,1.00,0,1.00,0,2.00,0,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,4.00,0,,7664676,213787,62.50,62.50,66.67,66.67,66.07,66.07,66.67,66.67,62.50,62.50
United States,USA,NAT_TOTAL,2020-10-11,3.00,0,2.00,0,2.00,0,3.00,0,1.00,0,1.00,0,2.00,0,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,4.00,0,,7718947,214377,62.50,62.50,66.67,66.67,66.07,66.07,66.67,66.67,62.50,62.50
United States,USA,NAT_TOTAL,2020-10-12,3.00,0,2.00,0,2.00,0,3.00,0,1.00,0,1.00,0,2.00,0,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,4.00,0,,7762544,214771,62.50,62.50,66.67,66.67,66.07,66.07,66.67,66.67,62.50,62.50
United States,USA,NAT_TOTAL,2020-10-13,3.00,0,2.00,0,2.00,0,3.00,0,1.00,0,2.00,0,2.00,0,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,4.00,0,,7804197,215085,66.20,66.20,66.67,66.67,68.45,68.45,69.44,69.44,62.50,62.50
United States,USA,NAT_TOTAL,2020-10-14,3.00,0,2.00,0,2.00,0,3.00,0,1.00,0,2.00,0,2.00,0,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,4.00,0,,7856714,215902,66.20,66.20,66.67,66.67,68.45,68.45,69.44,69.44,62.50,62.50
United States,USA,NAT_TOTAL,2020-10-15,3.00,0,2.00,0,2.00,0,3.00,0,1.00,0,2.00,0,2.00,0,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,4.00,0,,7916100,216872,66.20,66.20,66.67,66.67,68.45,68.45,69.44,69.44,62.50,62.50
United States,USA,NAT_TOTAL,2020-10-16,3.00,0,2.00,0,2.00,0,3.00,0,1.00,0,2.00,0,2.00,0,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,4.00,0,,7979885,217700,66.20,66.20,66.67,66.67,68.45,68.45,69.44,69.44,62.50,62.50
United States,USA,NAT_TOTAL,2020-10-17,3.00,0,2.00,0,2.00,0,3.00,0,1.00,0,2.00,0,2.00,0,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,4.00,0,,8050141,218599,66.20,66.20,66.67,66.67,68.45,68.45,69.44,69.44,62.50,62.50
United States,USA,NAT_TOTAL,2020-10-18,3.00,0,2.00,0,2.00,0,3.00,0,1.00,0,2.00,0,2.00,0,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,4.00,0,,8106752,219289,66.20,66.20,66.67,66.67,68.45,68.45,69.44,69.44,62.50,62.50
United States,USA,NAT_TOTAL,2020-10-19,3.00,0,2.00,0,2.00,0,3.00,0,1.00,0,2.00,0,2.00,0,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,4.00,0,,8154595,219674,66.20,66.20,66.67,66.67,68.45,68.45,69.44,69.44,62.50,62.50
United States,USA,NAT_TOTAL,2020-10-20,3.00,0,2.00,0,2.00,0,3.00,0,1.00,0,2.00,0,2.00,0,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,4.00,0,,8214755,220133,66.20,66.20,66.67,66.67,68.45,68.45,69.44,69.44,62.50,62.50
United States,USA,NAT_TOTAL,2020-10-21,3.00,0,2.00,0,2.00,0,3.00,0,1.00,0,2.00,0,2.00,0,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,4.00,0,,8273304,221066,66.20,66.20,66.67,66.67,68.45,68.45,69.44,69.44,62.50,62.50
United States,USA,NAT_TOTAL,2020-10-22,3.00,0,2.00,0,2.00,0,3.00,0,1.00,0,2.00,0,2.00,0,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,4.00,0,,8336282,222201,66.20,66.20,66.67,66.67,68.45,68.45,69.44,69.44,62.50,62.50
United States,USA,NAT_TOTAL,2020-10-23,3.00,0,2.00,0,2.00,0,3.00,0,1.00,0,2.00,0,2.00,0,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,4.00,0,,8408340,223042,66.20,66.20,66.67,66.67,68.45,68.45,69.44,69.44,62.50,62.50
United States,USA,NAT_TOTAL,2020-10-24,3.00,0,2.00,0,2.00,0,3.00,0,1.00,0,2.00,0,2.00,0,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,4.00,0,,8493669,223995,66.20,66.20,66.67,66.67,68.45,68.45,69.44,69.44,62.50,62.50
United States,USA,NAT_TOTAL,2020-10-25,3.00,0,2.00,0,2.00,0,3.00,0,1.00,0,2.00,0,2.00,0,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,4.00,0,,8576725,224899,66.20,66.20,66.67,66.67,68.45,68.45,69.44,69.44,62.50,62.50
United States,USA,NAT_TOTAL,2020-10-26,3.00,0,2.00,0,2.00,0,3.00,0,1.00,0,1.00,0,2.00,0,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,4.00,0,,8636165,225230,62.50,62.50,66.67,66.67,66.07,66.07,66.67,66.67,62.50,62.50
United States,USA,NAT_TOTAL,2020-10-27,3.00,0,2.00,0,2.00,0,3.00,0,1.00,0,1.00,0,2.00,0,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,4.00,0,,8704524,225735,62.50,62.50,66.67,66.67,66.07,66.07,66.67,66.67,62.50,62.50
United States,USA,NAT_TOTAL,2020-10-28,3.00,0,2.00,0,2.00,0,3.00,0,1.00,0,1.00,0,2.00,0,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,4.00,0,,8779653,226723,62.50,62.50,66.67,66.67,66.07,66.07,66.67,66.67,62.50,62.50
United States,USA,NAT_TOTAL,2020-10-29,3.00,0,2.00,0,2.00,0,3.00,0,1.00,0,1.00,0,2.00,0,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,4.00,0,,8858024,227700,62.50,62.50,66.67,66.67,66.07,66.07,66.67,66.67,62.50,62.50
United States,USA,NAT_TOTAL,2020-10-30,3.00,0,2.00,0,2.00,0,3.00,0,1.00,0,1.00,0,2.00,0,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,4.00,0,,8946154,228668,62.50,62.50,66.67,66.67,66.07,66.07,66.67,66.67,62.50,62.50
United States,USA,NAT_TOTAL,2020-10-31,3.00,0,2.00,0,2.00,0,3.00,0,1.00,0,1.00,0,2.00,0,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,4.00,0,,9047427,229708,62.50,62.50,66.67,66.67,66.07,66.07,66.67,66.67,62.50,62.50
United States,USA,NAT_TOTAL,2020-11-01,3.00,0,2.00,0,2.00,0,3.00,0,1.00,0,1.00,0,2.00,0,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,4.00,0,,9126361,230556,62.50,62.50,66.67,66.67,66.07,66.07,66.67,66.67,62.50,62.50
United States,USA,NAT_TOTAL,2020-11-02,3.00,0,2.00,0,2.00,0,3.00,0,1.00,0,1.00,0,2.00,0,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,4.00,0,,9207362,230996,62.50,62.50,66.67,66.67,66.07,66.07,66.67,66.67,62.50,62.50
United States,USA,NAT_TOTAL,2020-11-03,3.00,0,2.00,0,2.00,0,3.00,0,1.00,0,1.00,0,2.00,0,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,4.00,0,,9291245,231551,62.50,62.50,66.67,66.67,66.07,66.07,66.67,66.67,62.50,62.50
United States,USA,NAT_TOTAL,2020-11-04,3.00,0,2.00,0,2.00,0,3.00,0,1.00,0,1.00,0,2.00,0,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,4.00,0,,9383979,232627,62.50,62.50,66.67,66.67,66.07,66.07,66.67,66.67,62.50,62.50
United States,USA,NAT_TOTAL,2020-11-05,3.00,0,2.00,0,2.00,0,3.00,0,1.00,0,1.00,0,2.00,0,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,4.00,0,,9486486,233729,62.50,62.50,66.67,66.67,66.07,66.07,66.67,66.67,62.50,62.50
United States,USA,NAT_TOTAL,2020-11-06,3.00,0,2.00,0,2.00,0,3.00,0,1.00,0,1.00,0,2.00,0,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,4.00,0,,9608922,234937,62.50,62.50,66.67,66.67,66.07,66.07,66.67,66.67,62.50,62.50
United States,USA,NAT_TOTAL,2020-11-07,3.00,0,2.00,0,2.00,0,3.00,0,1.00,0,1.00,0,2.00,0,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,4.00,0,,9739545,236099,62.50,62.50,66.67,66.67,66.07,66.07,66.67,66.67,62.50,62.50
United States,USA,NAT_TOTAL,2020-11-08,3.00,0,2.00,0,2.00,0,3.00,0,1.00,0,1.00,0,2.00,0,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,4.00,0,,9860958,237113,62.50,62.50,66.67,66.67,66.07,66.07,66.67,66.67,62.50,62.50
United States,USA,NAT_TOTAL,2020-11-09,3.00,0,2.00,0,2.00,0,3.00,0,1.00,1,1.00,0,2.00,0,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,4.00,0,,9971651,237572,65.28,65.28,71.43,71.43,67.86,67.86,68.75,68.75,62.50,62.50
United States,USA,NAT_TOTAL,2020-11-10,3.00,0,2.00,0,2.00,0,3.00,0,1.00,1,1.00,0,2.00,0,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,4.00,0,,10110552,238251,65.28,65.28,71.43,71.43,67.86,67.86,68.75,68.75,62.50,62.50
United States,USA,NAT_TOTAL,2020-11-11,3.00,0,2.00,0,2.00,0,3.00,0,1.00,1,1.00,0,2.00,0,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,4.00,0,,10257826,239683,65.28,65.28,71.43,71.43,67.86,67.86,68.75,68.75,62.50,62.50
United States,USA,NAT_TOTAL,2020-11-12,3.00,0,2.00,0,2.00,0,3.00,0,1.00,1,1.00,0,2.00,0,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,4.00,0,,10401132,241800,65.28,65.28,71.43,71.43,67.86,67.86,68.75,68.75,62.50,62.50
United States,USA,NAT_TOTAL,2020-11-13,3.00,0,2.00,0,2.00,0,3.00,0,1.00,1,1.00,0,2.00,0,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,4.00,0,,10554801,242430,65.28,65.28,71.43,71.43,67.86,67.86,68.75,68.75,62.50,62.50
United States,USA,NAT_TOTAL,2020-11-14,3.00,0,2.00,0,2.00,0,3.00,0,1.00,1,1.00,0,2.00,0,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,4.00,0,,10739614,244345,65.28,65.28,71.43,71.43,67.86,67.86,68.75,68.75,62.50,62.50
United States,USA,NAT_TOTAL,2020-11-15,3.00,0,2.00,0,2.00,0,3.00,0,1.00,1,1.00,0,2.00,0,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,4.00,0,,10904891,245600,65.28,65.28,71.43,71.43,67.86,67.86,68.75,68.75,62.50,62.50
United States,USA,NAT_TOTAL,2020-11-16,3.00,0,3.00,0,2.00,0,4.00,0,1.00,1,2.00,0,2.00,0,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,4.00,0,,11037061,246214,75.46,75.46,76.90,76.90,74.40,74.40,76.39,76.39,62.50,62.50
United States,USA,NAT_TOTAL,2020-11-17,3.00,0,3.00,0,2.00,0,4.00,0,1.00,1,2.00,0,2.00,0,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,4.00,0,,11205486,247220,75.46,75.46,76.90,76.90,74.40,74.40,76.39,76.39,62.50,62.50
United States,USA,NAT_TOTAL,2020-11-18,3.00,0,3.00,0,2.00,0,4.00,0,1.00,1,2.00,0,2.00,0,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,4.00,0,,11359802,248687,75.46,75.46,76.90,76.90,74.40,74.40,76.39,76.39,62.50,62.50
United States,USA,NAT_TOTAL,2020-11-19,3.00,0,3.00,0,2.00,0,4.00,0,1.00,1,2.00,0,2.00,0,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,4.00,0,,11529807,250537,75.46,75.46,76.90,76.90,74.40,74.40,76.39,76.39,62.50,62.50
United States,USA,NAT_TOTAL,2020-11-20,3.00,0,3.00,0,2.00,0,4.00,0,1.00,1,2.00,0,2.00,0,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,4.00,0,,11717827,252555,75.46,75.46,76.90,76.90,74.40,74.40,76.39,76.39,62.50,62.50
United States,USA,NAT_TOTAL,2020-11-21,3.00,0,3.00,0,2.00,0,4.00,0,1.00,1,2.00,0,2.00,0,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,4.00,0,,11913944,254413,75.46,75.46,76.90,76.90,74.40,74.40,76.39,76.39,62.50,62.50
United States,USA,NAT_TOTAL,2020-11-22,3.00,0,3.00,0,2.00,0,4.00,0,1.00,1,2.00,0,2.00,0,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,4.00,0,,12089438,255899,75.46,75.46,76.90,76.90,74.40,74.40,76.39,76.39,62.50,62.50
United States,USA,NAT_TOTAL,2020-11-23,3.00,0,3.00,0,2.00,0,4.00,0,1.00,1,2.00,0,2.00,0,3.00,2.00,0,1.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,4.00,0,,12246909,256782,75.46,75.46,76.90,76.90,74.40,74.40,76.39,76.39,62.50,62.50
United States,USA,NAT_TOTAL,2020-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12420872,257701,,75.46,,76.90,,74.40,,76.39,,62.50
United States,USA,NAT_TOTAL,2020-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12591165,259925,,75.46,,76.90,,74.40,,76.39,,62.50
United States,USA,NAT_TOTAL,2020-11-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12777754,262266,,75.46,,76.90,,74.40,,76.39,,62.50
United States,USA,NAT_TOTAL,2020-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12883845,263455,,75.46,,76.90,,74.40,,76.39,,62.50
United States,USA,NAT_TOTAL,2020-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13091758,264859,,75.46,,76.90,,74.40,,76.39,,62.50
United States,USA,NAT_TOTAL,2020-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.46,,76.90,,74.40,,76.39,,62.50
